,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
349,Harsh Patel,best smartphone of samsung till date,1,i ordered this phone as soon as the sale started iti got a great deal on sbi the camera quality is much much better and captures crystal clear images plus point is it hassim card slot which means you can keepsim card plusmemory cardi have compared display with samsung m series phone and this f series is just the best the display is the bests till now samsung has givenonly drawback which i see in samsung is that you cannot install dual app except facebookwhatsap,"['i', 'ordered', 'this', 'phone', 'as', 'soon', 'as', 'the', 'sale', 'started', 'iti', 'got', 'a', 'great', 'deal', 'on', 'sbi', 'the', 'camera', 'quality', 'is', 'much', 'much', 'better', 'and', 'captures', 'crystal', 'clear', 'images', 'plus', 'point', 'is', 'it', 'hassim', 'card', 'slot', 'which', 'means', 'you', 'can', 'keepsim', 'card', 'plusmemory', 'cardi', 'have', 'compared', 'display', 'with', 'samsung', 'm', 'series', 'phone', 'and', 'this', 'f', 'series', 'is', 'just', 'the', 'best', 'the', 'display', 'is', 'the', 'bests', 'till', 'now', 'samsung', 'has', 'givenonly', 'drawback', 'which', 'i', 'see', 'in', 'samsung', 'is', 'that', 'you', 'can', 'not', 'install', 'dual', 'app', 'except', 'facebookwhatsap']","['i', 'ordered', 'this', 'phone', 'as', 'soon', 'as', 'the', 'sale', 'started', 'iti', 'got', 'a', 'great', 'deal', 'on', 'sbi', 'the', 'camera', 'quality', 'is', 'much', 'much', 'better', 'and', 'captures', 'crystal', 'clear', 'images', 'plus', 'point', 'is', 'it', 'has', 'sim', 'card', 'slot', 'which', 'means', 'you', 'can', 'keep', 'sim', 'card', 'plus', 'memory', 'card', 'i', 'have', 'compared', 'display', 'with', 'samsung', 'm', 'series', 'phone', 'and', 'this', 'f', 'series', 'is', 'just', 'the', 'best', 'the', 'display', 'is', 'the', 'bests', 'till', 'now', 'samsung', 'has', 'given', 'only', 'drawback', 'which', 'i', 'see', 'in', 'samsung', 'is', 'that', 'you', 'can', 'not', 'install', 'dual', 'app', 'except', 'facebook', 'what', 'sap']","['order', 'phone', 'soon', 'sale', 'start', 'iti', 'got', 'great', 'deal', 'sbi', 'camera', 'qualiti', 'much', 'much', 'better', 'captur', 'crystal', 'clear', 'imag', 'plu', 'point', 'sim', 'card', 'slot', 'mean', 'keep', 'sim', 'card', 'plu', 'memori', 'card', 'compar', 'display', 'samsung', 'seri', 'phone', 'f', 'seri', 'best', 'display', 'best', 'till', 'samsung', 'given', 'drawback', 'see', 'samsung', 'not', 'instal', 'dual', 'app', 'except', 'facebook', 'sap']",order phone soon sale start iti got great deal sbi camera qualiti much much better captur crystal clear imag plu point sim card slot mean keep sim card plu memori card compar display samsung seri phone f seri best display best till samsung given drawback see samsung not instal dual app except facebook sap
350,Ankit Jindal,terrible product,4,aaahhh product,"['aaahhh', 'product']","['aaahhh', 'product']","['aaahhh', 'product']",aaahhh product
351,mayur hole,delightful,4,good,['good'],['good'],['good'],good
352,Lakhan  Koshta,delightful,4,all fine,"['all', 'fine']","['all', 'fine']",['fine'],fine
353,Flipkart Customer,really nice,5,almost good,"['almost', 'good']","['almost', 'good']","['almost', 'good']",almost good
354,SOMNATH LAHA,perfect product,5,thanks,['thanks'],['thanks'],['thank'],thank
355,SREEDHAR J S,worth every penny,5,nice phone,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
356,AVKASH KUMAR,hated it,5,dont purchase this phoneuse after very hot and camera quality is very low,"['dont', 'purchase', 'this', 'phoneuse', 'after', 'very', 'hot', 'and', 'camera', 'quality', 'is', 'very', 'low']","['dont', 'purchase', 'this', 'phone', 'use', 'after', 'very', 'hot', 'and', 'camera', 'quality', 'is', 'very', 'low']","['dont', 'purchas', 'phone', 'use', 'hot', 'camera', 'qualiti', 'low']",dont purchas phone use hot camera qualiti low
357,Rathin  Pal,worth every penny,5,super,['super'],['super'],['super'],super
358,Flipkart Customer,awesome,1,excellent mobile,"['excellent', 'mobile']","['excellent', 'mobile']","['excel', 'mobil']",excel mobil
359,Anuj  Singh,awesome,1,good phone ameging,"['good', 'phone', 'ameging']","['good', 'phone', 'am', 'eg', 'ing']","['good', 'phone', 'eg', 'ing']",good phone eg ing
360,Arul,best in the market,5,awesome,['awesome'],['awesome'],['awesom'],awesom
361,Monti Singh,nice product,4,not bad,"['not', 'bad']","['not', 'bad']","['not', 'bad']",not bad
362,laxmi narayana b,nice,3,live focus not working,"['live', 'focus', 'not', 'working']","['live', 'focus', 'not', 'working']","['live', 'focu', 'not', 'work']",live focu not work
363,Flipkart Customer,classy product,5,phone is goodbut delivery is very bad i didnt expected form this by flip plz dont give my oders to dhelivery they not good and fast delivery and customer handling,"['phone', 'is', 'goodbut', 'delivery', 'is', 'very', 'bad', 'i', 'didnt', 'expected', 'form', 'this', 'by', 'flip', 'plz', 'dont', 'give', 'my', 'oders', 'to', 'dhelivery', 'they', 'not', 'good', 'and', 'fast', 'delivery', 'and', 'customer', 'handling']","['phone', 'is', 'good', 'but', 'delivery', 'is', 'very', 'bad', 'i', 'didnt', 'expected', 'form', 'this', 'by', 'flip', 'plz', 'dont', 'give', 'my', 'oder', 's', 'to', 'dhe', 'livery', 'they', 'not', 'good', 'and', 'fast', 'delivery', 'and', 'customer', 'handling']","['phone', 'good', 'deliveri', 'bad', 'didnt', 'expect', 'form', 'flip', 'plz', 'dont', 'give', 'oder', 'dhe', 'liveri', 'not', 'good', 'fast', 'deliveri', 'custom', 'handl']",phone good deliveri bad didnt expect form flip plz dont give oder dhe liveri not good fast deliveri custom handl
364,Jitendra Solanki,mindblowing purchase,5,its fast beautiful and worth of moneyexcellent camera and performance long battery life and superb display,"['its', 'fast', 'beautiful', 'and', 'worth', 'of', 'moneyexcellent', 'camera', 'and', 'performance', 'long', 'battery', 'life', 'and', 'superb', 'display']","['its', 'fast', 'beautiful', 'and', 'worth', 'of', 'money', 'excellent', 'camera', 'and', 'performance', 'long', 'battery', 'life', 'and', 'superb', 'display']","['fast', 'beauti', 'worth', 'money', 'excel', 'camera', 'perform', 'long', 'batteri', 'life', 'superb', 'display']",fast beauti worth money excel camera perform long batteri life superb display
365,Flipkart Customer,worth every penny,5,stylish design and battery backup is too goodusing and camera quality also too goodit will take for charging,"['stylish', 'design', 'and', 'battery', 'backup', 'is', 'too', 'goodusing', 'and', 'camera', 'quality', 'also', 'too', 'goodit', 'will', 'take', 'for', 'charging']","['stylish', 'design', 'and', 'battery', 'backup', 'is', 'too', 'good', 'using', 'and', 'camera', 'quality', 'also', 'too', 'good', 'it', 'will', 'take', 'for', 'charging']","['stylish', 'design', 'batteri', 'backup', 'good', 'use', 'camera', 'qualiti', 'also', 'good', 'take', 'charg']",stylish design batteri backup good use camera qualiti also good take charg
366,Sujata Swarnkar,great product,5,good phon,"['good', 'phon']","['good', 'phon']","['good', 'phon']",good phon
367,Arjun Reddy,awesome,5,very good thanks to flipkart,"['very', 'good', 'thanks', 'to', 'flipkart']","['very', 'good', 'thanks', 'to', 'flip', 'kart']","['good', 'thank', 'flip', 'kart']",good thank flip kart
368,Arvind Rajbhar,fabulous,5,very nice good performance,"['very', 'nice', 'good', 'performance']","['very', 'nice', 'good', 'performance']","['nice', 'good', 'perform']",nice good perform
369,Bimal Marak,wonderful,5,very good,"['very', 'good']","['very', 'good']",['good'],good
370,Flipkart Customer,awesome,5,excellent luv with the product,"['excellent', 'luv', 'with', 'the', 'product']","['excellent', 'luv', 'with', 'the', 'product']","['excel', 'luv', 'product']",excel luv product
371,Flipkart Customer,could be way better,4,problemslac krta h,"['problemslac', 'krta', 'h']","['problems', 'lac', 'krt', 'a', 'h']","['problem', 'lac', 'krt', 'h']",problem lac krt h
372,Sai Viswanadh,terrible product,4,camera is bad,"['camera', 'is', 'bad']","['camera', 'is', 'bad']","['camera', 'bad']",camera bad
373,Mashooq Yousuf,very good,5,brought it for my brother such a nice product from samsung camera quality is immensely great feel or say look is impressive not that common bulky phone ui is good too i think itll stand the competition of other products and this configuration by samsung at such a price is a treat go ahead if you want to buy i recommend it,"['brought', 'it', 'for', 'my', 'brother', 'such', 'a', 'nice', 'product', 'from', 'samsung', 'camera', 'quality', 'is', 'immensely', 'great', 'feel', 'or', 'say', 'look', 'is', 'impressive', 'not', 'that', 'common', 'bulky', 'phone', 'ui', 'is', 'good', 'too', 'i', 'think', 'itll', 'stand', 'the', 'competition', 'of', 'other', 'products', 'and', 'this', 'configuration', 'by', 'samsung', 'at', 'such', 'a', 'price', 'is', 'a', 'treat', 'go', 'ahead', 'if', 'you', 'want', 'to', 'buy', 'i', 'recommend', 'it']","['brought', 'it', 'for', 'my', 'brother', 'such', 'a', 'nice', 'product', 'from', 'samsung', 'camera', 'quality', 'is', 'immensely', 'great', 'feel', 'or', 'say', 'look', 'is', 'impressive', 'not', 'that', 'common', 'bulky', 'phone', 'ui', 'is', 'good', 'too', 'i', 'think', 'itll', 'stand', 'the', 'competition', 'of', 'other', 'products', 'and', 'this', 'configuration', 'by', 'samsung', 'at', 'such', 'a', 'price', 'is', 'a', 'treat', 'go', 'ahead', 'if', 'you', 'want', 'to', 'buy', 'i', 'recommend', 'it']","['brought', 'brother', 'nice', 'product', 'samsung', 'camera', 'qualiti', 'immens', 'great', 'feel', 'say', 'look', 'impress', 'not', 'common', 'bulki', 'phone', 'ui', 'good', 'think', 'itll', 'stand', 'competit', 'product', 'configur', 'samsung', 'price', 'treat', 'go', 'ahead', 'want', 'buy', 'recommend']",brought brother nice product samsung camera qualiti immens great feel say look impress not common bulki phone ui good think itll stand competit product configur samsung price treat go ahead want buy recommend
374,Mangesh Jadhav,wonderful,5,camera quality is notmega pixel and display is not amore,"['camera', 'quality', 'is', 'notmega', 'pixel', 'and', 'display', 'is', 'not', 'amore']","['camera', 'quality', 'is', 'not', 'mega', 'pixel', 'and', 'display', 'is', 'not', 'a', 'more']","['camera', 'qualiti', 'not', 'mega', 'pixel', 'display', 'not']",camera qualiti not mega pixel display not
375,Balaji Babu Pannem,highly recommended,5,good mobile,"['good', 'mobile']","['good', 'mobile']","['good', 'mobil']",good mobil
376,Syed Meera Moinuddin,bad quality,4,bad phone finger touch is not working frequently getting stuck,"['bad', 'phone', 'finger', 'touch', 'is', 'not', 'working', 'frequently', 'getting', 'stuck']","['bad', 'phone', 'finger', 'touch', 'is', 'not', 'working', 'frequently', 'getting', 'stuck']","['bad', 'phone', 'finger', 'touch', 'not', 'work', 'frequent', 'get', 'stuck']",bad phone finger touch not work frequent get stuck
377,Flipkart Customer,awesome,2,excellent,['excellent'],['excellent'],['excel'],excel
378,Harsh Patel,best smartphone of samsung till date,2,i ordered this phone as soon as the sale started iti got a great deal on sbi the camera quality is much much better and captures crystal clear images plus point is it hassim card slot which means you can keepsim card plusmemory cardi have compared display with samsung m series phone and this f series is just the best the display is the bests till now samsung has givenonly drawback which i see in samsung is that you cannot install dual app except facebookwhatsap,"['i', 'ordered', 'this', 'phone', 'as', 'soon', 'as', 'the', 'sale', 'started', 'iti', 'got', 'a', 'great', 'deal', 'on', 'sbi', 'the', 'camera', 'quality', 'is', 'much', 'much', 'better', 'and', 'captures', 'crystal', 'clear', 'images', 'plus', 'point', 'is', 'it', 'hassim', 'card', 'slot', 'which', 'means', 'you', 'can', 'keepsim', 'card', 'plusmemory', 'cardi', 'have', 'compared', 'display', 'with', 'samsung', 'm', 'series', 'phone', 'and', 'this', 'f', 'series', 'is', 'just', 'the', 'best', 'the', 'display', 'is', 'the', 'bests', 'till', 'now', 'samsung', 'has', 'givenonly', 'drawback', 'which', 'i', 'see', 'in', 'samsung', 'is', 'that', 'you', 'can', 'not', 'install', 'dual', 'app', 'except', 'facebookwhatsap']","['i', 'ordered', 'this', 'phone', 'as', 'soon', 'as', 'the', 'sale', 'started', 'iti', 'got', 'a', 'great', 'deal', 'on', 'sbi', 'the', 'camera', 'quality', 'is', 'much', 'much', 'better', 'and', 'captures', 'crystal', 'clear', 'images', 'plus', 'point', 'is', 'it', 'has', 'sim', 'card', 'slot', 'which', 'means', 'you', 'can', 'keep', 'sim', 'card', 'plus', 'memory', 'card', 'i', 'have', 'compared', 'display', 'with', 'samsung', 'm', 'series', 'phone', 'and', 'this', 'f', 'series', 'is', 'just', 'the', 'best', 'the', 'display', 'is', 'the', 'bests', 'till', 'now', 'samsung', 'has', 'given', 'only', 'drawback', 'which', 'i', 'see', 'in', 'samsung', 'is', 'that', 'you', 'can', 'not', 'install', 'dual', 'app', 'except', 'facebook', 'what', 'sap']","['order', 'phone', 'soon', 'sale', 'start', 'iti', 'got', 'great', 'deal', 'sbi', 'camera', 'qualiti', 'much', 'much', 'better', 'captur', 'crystal', 'clear', 'imag', 'plu', 'point', 'sim', 'card', 'slot', 'mean', 'keep', 'sim', 'card', 'plu', 'memori', 'card', 'compar', 'display', 'samsung', 'seri', 'phone', 'f', 'seri', 'best', 'display', 'best', 'till', 'samsung', 'given', 'drawback', 'see', 'samsung', 'not', 'instal', 'dual', 'app', 'except', 'facebook', 'sap']",order phone soon sale start iti got great deal sbi camera qualiti much much better captur crystal clear imag plu point sim card slot mean keep sim card plu memori card compar display samsung seri phone f seri best display best till samsung given drawback see samsung not instal dual app except facebook sap
379,Ashish Ranjan,really nice,1,overall good product,"['overall', 'good', 'product']","['overall', 'good', 'product']","['overal', 'good', 'product']",overal good product
380,Premaram Patel,wonderful,4,phone is so much price valuable and budget phone with trust of samsung brandcamera quality is good but not up to mark ofandmpbattery life is superb and chargedinminoverall suggestion is buy it,"['phone', 'is', 'so', 'much', 'price', 'valuable', 'and', 'budget', 'phone', 'with', 'trust', 'of', 'samsung', 'brandcamera', 'quality', 'is', 'good', 'but', 'not', 'up', 'to', 'mark', 'ofandmpbattery', 'life', 'is', 'superb', 'and', 'chargedinminoverall', 'suggestion', 'is', 'buy', 'it']","['phone', 'is', 'so', 'much', 'price', 'valuable', 'and', 'budget', 'phone', 'with', 'trust', 'of', 'samsung', 'brand', 'camera', 'quality', 'is', 'good', 'but', 'not', 'up', 'to', 'mark', 'of', 'and', 'mp', 'battery', 'life', 'is', 'superb', 'and', 'charged', 'in', 'min', 'overall', 'suggestion', 'is', 'buy', 'it']","['phone', 'much', 'price', 'valuabl', 'budget', 'phone', 'trust', 'samsung', 'brand', 'camera', 'qualiti', 'good', 'not', 'mark', 'mp', 'batteri', 'life', 'superb', 'charg', 'min', 'overal', 'suggest', 'buy']",phone much price valuabl budget phone trust samsung brand camera qualiti good not mark mp batteri life superb charg min overal suggest buy
381,Anuj Shukla,great product,5,very nice smartphone i got it atonly thank you flipkart,"['very', 'nice', 'smartphone', 'i', 'got', 'it', 'atonly', 'thank', 'you', 'flipkart']","['very', 'nice', 'smartphone', 'i', 'got', 'it', 'at', 'only', 'thank', 'you', 'flip', 'kart']","['nice', 'smartphon', 'got', 'thank', 'flip', 'kart']",nice smartphon got thank flip kart
382,Himanshu Dhyani,pretty good,4,phone is good and one can buy it without any doubt,"['phone', 'is', 'good', 'and', 'one', 'can', 'buy', 'it', 'without', 'any', 'doubt']","['phone', 'is', 'good', 'and', 'one', 'can', 'buy', 'it', 'without', 'any', 'doubt']","['phone', 'good', 'one', 'buy', 'without', 'doubt']",phone good one buy without doubt
383,Guddu Kumar,good,3,very slow charging minimum full charging timemore,"['very', 'slow', 'charging', 'minimum', 'full', 'charging', 'timemore']","['very', 'slow', 'charging', 'minimum', 'full', 'charging', 'time', 'more']","['slow', 'charg', 'minimum', 'full', 'charg', 'time']",slow charg minimum full charg time
384,Flipkart Customer,decent product,3,heats up very fastsometimes the touch screen is not functioning properly and one more things it hangs as other samsung phones so please dont prefer samsung phones,"['heats', 'up', 'very', 'fastsometimes', 'the', 'touch', 'screen', 'is', 'not', 'functioning', 'properly', 'and', 'one', 'more', 'things', 'it', 'hangs', 'as', 'other', 'samsung', 'phones', 'so', 'please', 'dont', 'prefer', 'samsung', 'phones']","['heats', 'up', 'very', 'fast', 'sometimes', 'the', 'touch', 'screen', 'is', 'not', 'functioning', 'properly', 'and', 'one', 'more', 'things', 'it', 'hangs', 'as', 'other', 'samsung', 'phones', 'so', 'please', 'dont', 'prefer', 'samsung', 'phones']","['heat', 'fast', 'sometim', 'touch', 'screen', 'not', 'function', 'properli', 'one', 'thing', 'hang', 'samsung', 'phone', 'pleas', 'dont', 'prefer', 'samsung', 'phone']",heat fast sometim touch screen not function properli one thing hang samsung phone pleas dont prefer samsung phone
385,R vj Vijay,highly recommended,5,excellent mobiel,"['excellent', 'mobiel']","['excellent', 'mobiel']","['excel', 'mobiel']",excel mobiel
386,M Venu Gopalarao,highly recommended,5,long battery life,"['long', 'battery', 'life']","['long', 'battery', 'life']","['long', 'batteri', 'life']",long batteri life
