,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
450,Sanket Karanejkar,just wow,5,best phonevalue for money ✅,"['best', 'phonevalue', 'for', 'money', '✅']","['best', 'phone', 'value', 'for', 'money']","['best', 'phone', 'valu', 'money']",best phone valu money
451,Rajkiran Divekar,very good,4,excellent phone my favoriteand now xr,"['excellent', 'phone', 'my', 'favoriteand', 'now', 'xr']","['excellent', 'phone', 'my', 'favorite', 'and', 'now', 'xr']","['excel', 'phone', 'favorit', 'xr']",excel phone favorit xr
452,Flipkart Customer,wonderful,4,totally genuine loved the producttook some time for delivery but the wait was worth it also while setting up the device was producing heat,"['totally', 'genuine', 'loved', 'the', 'producttook', 'some', 'time', 'for', 'delivery', 'but', 'the', 'wait', 'was', 'worth', 'it', 'also', 'while', 'setting', 'up', 'the', 'device', 'was', 'producing', 'heat']","['totally', 'genuine', 'loved', 'the', 'product', 'took', 'some', 'time', 'for', 'delivery', 'but', 'the', 'wait', 'was', 'worth', 'it', 'also', 'while', 'setting', 'up', 'the', 'device', 'was', 'producing', 'heat']","['total', 'genuin', 'love', 'product', 'took', 'time', 'deliveri', 'wait', 'worth', 'also', 'set', 'devic', 'produc', 'heat']",total genuin love product took time deliveri wait worth also set devic produc heat
453,Shagufta Naz,very good,4,phone is so elegant and smoothlittle heavier than previous models but still looking gorgeous,"['phone', 'is', 'so', 'elegant', 'and', 'smoothlittle', 'heavier', 'than', 'previous', 'models', 'but', 'still', 'looking', 'gorgeous']","['phone', 'is', 'so', 'elegant', 'and', 'smooth', 'little', 'heavier', 'than', 'previous', 'models', 'but', 'still', 'looking', 'gorgeous']","['phone', 'eleg', 'smooth', 'littl', 'heavier', 'previou', 'model', 'still', 'look', 'gorgeou']",phone eleg smooth littl heavier previou model still look gorgeou
454,Subhra jyoti roy,terrific purchase,5,nice product,"['nice', 'product']","['nice', 'product']","['nice', 'product']",nice product
455,Rupanjan Nandi,fabulous,5,iphone is best,"['iphone', 'is', 'best']","['i', 'phone', 'is', 'best']","['phone', 'best']",phone best
456,Varun Gulati,valueformoney,4,xr is the best iphone till date but the delivery was not that well i nees to call many times to get the product,"['xr', 'is', 'the', 'best', 'iphone', 'till', 'date', 'but', 'the', 'delivery', 'was', 'not', 'that', 'well', 'i', 'nees', 'to', 'call', 'many', 'times', 'to', 'get', 'the', 'product']","['xr', 'is', 'the', 'best', 'i', 'phone', 'till', 'date', 'but', 'the', 'delivery', 'was', 'not', 'that', 'well', 'i', 'nees', 'to', 'call', 'many', 'times', 'to', 'get', 'the', 'product']","['xr', 'best', 'phone', 'till', 'date', 'deliveri', 'not', 'well', 'nee', 'call', 'mani', 'time', 'get', 'product']",xr best phone till date deliveri not well nee call mani time get product
457,Bilal Siddiqui,wonderful,5,worth itnice performance and such a good camera❤️,"['worth', 'itnice', 'performance', 'and', 'such', 'a', 'good', 'camera❤️']","['worth', 'it', 'nice', 'performance', 'and', 'such', 'a', 'good', 'camera']","['worth', 'nice', 'perform', 'good', 'camera']",worth nice perform good camera
458,Flipkart Customer,terrific,5,really love it,"['really', 'love', 'it']","['really', 'love', 'it']","['realli', 'love']",realli love
459,Flipkart Customer,wonderful,5,no words ,"['no', 'words']","['no', 'words']",['word'],word
460,Munna  Video Mixing Lab Photography,fabulous,5,best value for moneyperformance is very good,"['best', 'value', 'for', 'moneyperformance', 'is', 'very', 'good']","['best', 'value', 'for', 'money', 'performance', 'is', 'very', 'good']","['best', 'valu', 'money', 'perform', 'good']",best valu money perform good
461,Saranya  Bhattacharjee ,great product,5,the phone was delivered in good condition though the delivery period wasn’t that quick but it was worth the wait,"['the', 'phone', 'was', 'delivered', 'in', 'good', 'condition', 'though', 'the', 'delivery', 'period', 'wasn', '’', 't', 'that', 'quick', 'but', 'it', 'was', 'worth', 'the', 'wait']","['the', 'phone', 'was', 'delivered', 'in', 'good', 'condition', 'though', 'the', 'delivery', 'period', 'was', 'n', 't', 'that', 'quick', 'but', 'it', 'was', 'worth', 'the', 'wait']","['phone', 'deliv', 'good', 'condit', 'though', 'deliveri', 'period', 'n', 'quick', 'worth', 'wait']",phone deliv good condit though deliveri period n quick worth wait
462,Shiba Prasad Ojha,classy product,5,there is no comparison between iphone or android ,"['there', 'is', 'no', 'comparison', 'between', 'iphone', 'or', 'android']","['there', 'is', 'no', 'comparison', 'between', 'i', 'phone', 'or', 'android']","['comparison', 'phone', 'android']",comparison phone android
463,Flipkart Customer,nice product,4,v nice,"['v', 'nice']","['v', 'nice']","['v', 'nice']",v nice
464,Flipkart Customer,worth every penny,5,trustworthy ,['trustworthy'],['trustworthy'],['trustworthi'],trustworthi
465,Flipkart Customer,perfect product,5,if youre wondering that its worth buying or not i just have one thing to say totally i was vary about flipkart service but im fully satisfied i ordered it onand got it oneven though the delivery date was ofdays lateralso phone is awesome apple is expensive but theres a reason why ive always used android and upgrading to this actually feels like an upgrade no android no matter how expensive will give you this experience,"['if', 'youre', 'wondering', 'that', 'its', 'worth', 'buying', 'or', 'not', 'i', 'just', 'have', 'one', 'thing', 'to', 'say', 'totally', 'i', 'was', 'vary', 'about', 'flipkart', 'service', 'but', 'im', 'fully', 'satisfied', 'i', 'ordered', 'it', 'onand', 'got', 'it', 'oneven', 'though', 'the', 'delivery', 'date', 'was', 'ofdays', 'lateralso', 'phone', 'is', 'awesome', 'apple', 'is', 'expensive', 'but', 'theres', 'a', 'reason', 'why', 'ive', 'always', 'used', 'android', 'and', 'upgrading', 'to', 'this', 'actually', 'feels', 'like', 'an', 'upgrade', 'no', 'android', 'no', 'matter', 'how', 'expensive', 'will', 'give', 'you', 'this', 'experience']","['if', 'your', 'e', 'wondering', 'that', 'its', 'worth', 'buying', 'or', 'not', 'i', 'just', 'have', 'one', 'thing', 'to', 'say', 'totally', 'i', 'was', 'vary', 'about', 'flip', 'kart', 'service', 'but', 'im', 'fully', 'satisfied', 'i', 'ordered', 'it', 'on', 'and', 'got', 'it', 'on', 'even', 'though', 'the', 'delivery', 'date', 'was', 'of', 'days', 'later', 'also', 'phone', 'is', 'awesome', 'apple', 'is', 'expensive', 'but', 'theres', 'a', 'reason', 'why', 'ive', 'always', 'used', 'android', 'and', 'upgrading', 'to', 'this', 'actually', 'feels', 'like', 'an', 'upgrade', 'no', 'android', 'no', 'matter', 'how', 'expensive', 'will', 'give', 'you', 'this', 'experience']","['e', 'wonder', 'worth', 'buy', 'not', 'one', 'thing', 'say', 'total', 'vari', 'flip', 'kart', 'servic', 'im', 'fulli', 'satisfi', 'order', 'got', 'even', 'though', 'deliveri', 'date', 'day', 'later', 'also', 'phone', 'awesom', 'appl', 'expens', 'there', 'reason', 'ive', 'alway', 'use', 'android', 'upgrad', 'actual', 'feel', 'like', 'upgrad', 'android', 'matter', 'expens', 'give', 'experi']",e wonder worth buy not one thing say total vari flip kart servic im fulli satisfi order got even though deliveri date day later also phone awesom appl expens there reason ive alway use android upgrad actual feel like upgrad android matter expens give experi
466,Vaibhav Bhore,terrific,5,this iphone xr model is really awesome its camera and battery performance is outstanding this model contain all latest features of ios i would say just go for it,"['this', 'iphone', 'xr', 'model', 'is', 'really', 'awesome', 'its', 'camera', 'and', 'battery', 'performance', 'is', 'outstanding', 'this', 'model', 'contain', 'all', 'latest', 'features', 'of', 'ios', 'i', 'would', 'say', 'just', 'go', 'for', 'it']","['this', 'i', 'phone', 'xr', 'model', 'is', 'really', 'awesome', 'its', 'camera', 'and', 'battery', 'performance', 'is', 'outstanding', 'this', 'model', 'contain', 'all', 'latest', 'features', 'of', 'ios', 'i', 'would', 'say', 'just', 'go', 'for', 'it']","['phone', 'xr', 'model', 'realli', 'awesom', 'camera', 'batteri', 'perform', 'outstand', 'model', 'contain', 'latest', 'featur', 'io', 'would', 'say', 'go']",phone xr model realli awesom camera batteri perform outstand model contain latest featur io would say go
467,Akshaykumar  Desai ,brilliant,5,thank youflipkartgreat iphone,"['thank', 'youflipkartgreat', 'iphone']","['thank', 'you', 'flip', 'kart', 'great', 'i', 'phone']","['thank', 'flip', 'kart', 'great', 'phone']",thank flip kart great phone
468,Deepu Yadav,super,5,white color really looks amazing,"['white', 'color', 'really', 'looks', 'amazing']","['white', 'color', 'really', 'looks', 'amazing']","['white', 'color', 'realli', 'look', 'amaz']",white color realli look amaz
469,Angad  Sharma,good choice,4,nice phone i am very happy battery backup super,"['nice', 'phone', 'i', 'am', 'very', 'happy', 'battery', 'backup', 'super']","['nice', 'phone', 'i', 'am', 'very', 'happy', 'battery', 'backup', 'super']","['nice', 'phone', 'happi', 'batteri', 'backup', 'super']",nice phone happi batteri backup super
470,Flipkart Customer,perfect product,5,thanks alotflipkart,"['thanks', 'alotflipkart']","['thanks', 'a', 'lot', 'flip', 'kart']","['thank', 'lot', 'flip', 'kart']",thank lot flip kart
471,Flipkart Customer,not good,5,product is all over good but is it acctually xr cause xr camera is goodbut which xr u provide is a classless camera,"['product', 'is', 'all', 'over', 'good', 'but', 'is', 'it', 'acctually', 'xr', 'cause', 'xr', 'camera', 'is', 'goodbut', 'which', 'xr', 'u', 'provide', 'is', 'a', 'classless', 'camera']","['product', 'is', 'all', 'over', 'good', 'but', 'is', 'it', 'acctually', 'xr', 'cause', 'xr', 'camera', 'is', 'good', 'but', 'which', 'xr', 'u', 'provide', 'is', 'a', 'classless', 'camera']","['product', 'good', 'acctual', 'xr', 'caus', 'xr', 'camera', 'good', 'xr', 'u', 'provid', 'classless', 'camera']",product good acctual xr caus xr camera good xr u provid classless camera
472,Shylendra Singh.N,best in the market,5,im a big fn of apple i phones and iphone xr actually very impressive modelitsbionic chip so its worthable to buy onalso you simply go and grab it i feel it happy and thank you flipk,"['im', 'a', 'big', 'fn', 'of', 'apple', 'i', 'phones', 'and', 'iphone', 'xr', 'actually', 'very', 'impressive', 'modelitsbionic', 'chip', 'so', 'its', 'worthable', 'to', 'buy', 'onalso', 'you', 'simply', 'go', 'and', 'grab', 'it', 'i', 'feel', 'it', 'happy', 'and', 'thank', 'you', 'flipk']","['im', 'a', 'big', 'fn', 'of', 'apple', 'i', 'phones', 'and', 'i', 'phone', 'xr', 'actually', 'very', 'impressive', 'model', 'its', 'bionic', 'chip', 'so', 'its', 'worth', 'able', 'to', 'buy', 'on', 'also', 'you', 'simply', 'go', 'and', 'grab', 'it', 'i', 'feel', 'it', 'happy', 'and', 'thank', 'you', 'flip', 'k']","['im', 'big', 'fn', 'appl', 'phone', 'phone', 'xr', 'actual', 'impress', 'model', 'bionic', 'chip', 'worth', 'abl', 'buy', 'also', 'simpli', 'go', 'grab', 'feel', 'happi', 'thank', 'flip', 'k']",im big fn appl phone phone xr actual impress model bionic chip worth abl buy also simpli go grab feel happi thank flip k
473,Abhishek Sharma,terrific purchase,5,superrrr,['superrrr'],"['super', 'rrr']","['super', 'rrr']",super rrr
474,Siddramesh Diksangi ,wonderful,5,best among x series,"['best', 'among', 'x', 'series']","['best', 'among', 'x', 'series']","['best', 'among', 'x', 'seri']",best among x seri
475,Flipkart Customer,best in the market,5,loved this service is really very good,"['loved', 'this', 'service', 'is', 'really', 'very', 'good']","['loved', 'this', 'service', 'is', 'really', 'very', 'good']","['love', 'servic', 'realli', 'good']",love servic realli good
476,Jatin Bariya,classy product,5,apple iphone xr feels very overpriced phoneit had too much hype in the market so i bought itperformance wise iphone is very much goodbattery performance is poor since apple do not innovatetheir battery technologyphone is overall good but all the specs we can get in phones for less thanwhich is very disappointing,"['apple', 'iphone', 'xr', 'feels', 'very', 'overpriced', 'phoneit', 'had', 'too', 'much', 'hype', 'in', 'the', 'market', 'so', 'i', 'bought', 'itperformance', 'wise', 'iphone', 'is', 'very', 'much', 'goodbattery', 'performance', 'is', 'poor', 'since', 'apple', 'do', 'not', 'innovatetheir', 'battery', 'technologyphone', 'is', 'overall', 'good', 'but', 'all', 'the', 'specs', 'we', 'can', 'get', 'in', 'phones', 'for', 'less', 'thanwhich', 'is', 'very', 'disappointing']","['apple', 'i', 'phone', 'xr', 'feels', 'very', 'overpriced', 'phone', 'it', 'had', 'too', 'much', 'hype', 'in', 'the', 'market', 'so', 'i', 'bought', 'it', 'performance', 'wise', 'i', 'phone', 'is', 'very', 'much', 'good', 'battery', 'performance', 'is', 'poor', 'since', 'apple', 'do', 'not', 'innovate', 'their', 'battery', 'technology', 'phone', 'is', 'overall', 'good', 'but', 'all', 'the', 'specs', 'we', 'can', 'get', 'in', 'phones', 'for', 'less', 'than', 'which', 'is', 'very', 'disappointing']","['appl', 'phone', 'xr', 'feel', 'overpr', 'phone', 'much', 'hype', 'market', 'bought', 'perform', 'wise', 'phone', 'much', 'good', 'batteri', 'perform', 'poor', 'sinc', 'appl', 'not', 'innov', 'batteri', 'technolog', 'phone', 'overal', 'good', 'spec', 'get', 'phone', 'less', 'disappoint']",appl phone xr feel overpr phone much hype market bought perform wise phone much good batteri perform poor sinc appl not innov batteri technolog phone overal good spec get phone less disappoint
477,Rahul Kushwaha,wonderful,5,really good love this,"['really', 'good', 'love', 'this']","['really', 'good', 'love', 'this']","['realli', 'good', 'love']",realli good love
478,ankush choudhary,awesome,4,awesome,['awesome'],['awesome'],['awesom'],awesom
479,Darshan  S,valueformoney,2,no words about it apple always at its best since this was my first apple product which i purchased good camera and battery backup,"['no', 'words', 'about', 'it', 'apple', 'always', 'at', 'its', 'best', 'since', 'this', 'was', 'my', 'first', 'apple', 'product', 'which', 'i', 'purchased', 'good', 'camera', 'and', 'battery', 'backup']","['no', 'words', 'about', 'it', 'apple', 'always', 'at', 'its', 'best', 'since', 'this', 'was', 'my', 'first', 'apple', 'product', 'which', 'i', 'purchased', 'good', 'camera', 'and', 'battery', 'backup']","['word', 'appl', 'alway', 'best', 'sinc', 'first', 'appl', 'product', 'purchas', 'good', 'camera', 'batteri', 'backup']",word appl alway best sinc first appl product purchas good camera batteri backup
480,Anmol Sonailu,mindblowing purchase,5,value of money very very good productsthank youflipkart,"['value', 'of', 'money', 'very', 'very', 'good', 'productsthank', 'youflipkart']","['value', 'of', 'money', 'very', 'very', 'good', 'products', 'thank', 'you', 'flip', 'kart']","['valu', 'money', 'good', 'product', 'thank', 'flip', 'kart']",valu money good product thank flip kart
481,Neha Jamwal,wonderful,5,i jst love dis this phone amazing phone with amazing features,"['i', 'jst', 'love', 'dis', 'this', 'phone', 'amazing', 'phone', 'with', 'amazing', 'features']","['i', 'jst', 'love', 'dis', 'this', 'phone', 'amazing', 'phone', 'with', 'amazing', 'features']","['jst', 'love', 'di', 'phone', 'amaz', 'phone', 'amaz', 'featur']",jst love di phone amaz phone amaz featur
482,Amit Srivastav,delightful,4,nice phone,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
483,Barathkumaar Ravikumaar,terrific,5,awesome phone must buy,"['awesome', 'phone', 'must', 'buy']","['awesome', 'phone', 'must', 'buy']","['awesom', 'phone', 'must', 'buy']",awesom phone must buy
